settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
10,0.05,0.842559327636949,9,2000,7,3,6,1,0,0,0,0,2.66697245108607e-05,2.4909211724813e-05,2.66056257820742e-05,2.47097177684597e-05,41.715418,155.137074,32.180867,136.024219,0,0,0,0
10,0.05,0.859835046386468,9,2000,1,0,1,0,1,1,1,1,9.37531312044907e-05,9.35691576973952e-05,9.37531312044907e-05,9.35691576973952e-05,37.4072,168.653404,31.635515,164.178193,0,0,0,0
10,0.05,0.928020767540496,9,2000,1,4,1,2,1,0,1,0,9.95531712202617e-05,5.36575550755124e-05,9.95531712202617e-05,1.02119001301325e-05,47.672167,185.97654,43.290328,151.216458,0,0,0,0
10,0.05,0.775205267027035,9,2000,1,2,1,1,1,1,1,1,9.73691000043798e-05,9.95650349005154e-05,9.73691000043798e-05,9.73691000043798e-05,36.244886,169.917063,44.429512,141.903142,0,0,0,0
10,0.05,0.828438222427935,9,2000,11,8,9,7,0,0,0,0,0.000112017811013005,0.000110537712291523,0.000111113536181636,0.000111007318701647,31.144211,131.7895,31.563966,141.234953,0,0,0,0
10,0.01,0.988034889913611,10,500,0,0,0,0,0,0,0,0,1.9331182617184e-07,1.9331182617184e-07,1.9331182617184e-07,1.9331182617184e-07,21.299688,91.317368,20.862978,83.369483,0,0,0,0
10,0.01,1.07216432669169,10,500,4,0,0,0,0,0,0,0,2.01990249222104e-06,1.97422112320643e-07,1.97422112320643e-07,1.97422112320643e-07,18.688435,79.06754,15.901917,76.725427,0,0,0,0
10,0.01,0.949491916693726,10,500,8,6,0,0,0,0,0,0,3.60263715886964e-05,3.61688705971037e-05,4.86725299653524e-06,4.86725299653524e-06,22.570229,75.400129,22.11933,88.497584,0,0,0,0
10,0.01,1.12146788074825,10,500,0,0,0,0,0,0,0,0,5.07753943467949e-06,5.07753943467949e-06,5.07753943467949e-06,5.07753943467949e-06,20.576118,87.0854,20.544024,79.981419,0,0,0,0
10,0.01,1.24548118170374,10,500,0,0,1,0,0,0,0,0,5.9454752933151e-09,5.9454752933151e-09,1.29307486486855e-07,5.9454752933151e-09,24.044128,92.68925,23.982935,83.533298,0,0,0,0
10,0.01,1.12984633269544,10,1000,0,4,0,0,0,0,0,0,4.74341846891561e-07,5.35222631622959e-05,4.74341846891561e-07,4.74341846891561e-07,25.106979,118.390704,25.862254,110.913453,0,0,0,0
10,0.01,1.11182253833468,10,1000,2,2,1,2,0,0,0,0,1.12674610748588e-06,1.12674610748588e-06,5.2919705498532e-07,1.12674610748588e-06,34.104967,129.572953,38.060121,123.484925,0,0,0,0
10,0.01,1.2689670726082,10,1000,0,0,0,0,0,0,0,0,2.4451491978954e-08,2.4451491978954e-08,2.4451491978954e-08,2.4451491978954e-08,29.228342,118.306396,29.276042,115.551501,0,0,0,0
10,0.01,1.15090048853961,10,1000,0,2,1,1,0,0,0,0,6.63645964559741e-09,5.45872805559268e-07,3.73439172708144e-07,3.73439172708144e-07,26.337622,126.758327,26.091957,113.956915,0,0,0,0
10,0.01,1.06591213997429,10,1000,3,1,3,1,0,0,0,0,4.44613027526457e-06,3.82034167663496e-06,4.44613027526457e-06,3.82034167663496e-06,34.398129,131.187958,34.332057,115.454324,0,0,0,0
10,0.01,1.10085782197593,10,2000,0,0,0,0,0,0,0,0,1.88136856621975e-08,1.88136856621975e-08,1.88136856621975e-08,1.88136856621975e-08,52.187425,173.301925,41.867338,204.524371,0,0,0,0
10,0.01,1.13251116544777,10,2000,2,1,0,0,0,0,0,0,3.41547629654238e-07,3.13691594925318e-07,9.69967439536229e-09,9.69967439536229e-09,60.041715,229.06162,52.293232,166.085806,0,0,0,0
10,0.01,1.1518749257076,10,2000,0,0,0,0,0,0,0,0,1.33026342579368e-07,1.33026342579368e-07,1.33026342579368e-07,1.33026342579368e-07,44.422224,183.135593,59.31259,230.225542,0,0,0,0
10,0.01,1.06232446957973,10,2000,1,0,0,0,0,0,0,0,4.56308381590694e-08,9.23207937296632e-09,9.23207937296632e-09,9.23207937296632e-09,69.11097,261.160905,55.303004,164.702468,0,0,0,0
10,0.01,0.98047659000965,10,2000,0,0,0,0,0,0,0,0,4.78151072049373e-07,4.78151072049373e-07,4.78151072049373e-07,4.78151072049373e-07,47.709923,181.796725,42.719961,166.538768,0,0,0,0
10,0.02,0.727197718164268,11,500,1,0,0,0,0,0,0,0,1.75731401705468e-05,2.08819972245284e-05,2.08819972245284e-05,2.08819972245284e-05,18.180962,92.207504,21.264808,87.547726,0,0,0,0
10,0.02,0.503802191587483,11,500,1,0,1,0,0,0,0,0,3.64223718413485e-06,4.71593284357936e-06,3.64223718413485e-06,4.71593284357936e-06,20.24202,96.418228,20.133648,84.679229,0,0,0,0
10,0.02,0.993453201195297,11,500,0,1,0,0,0,0,0,0,8.19569890129431e-06,8.35625576816492e-06,8.19569890129431e-06,8.19569890129431e-06,23.878241,95.954927,22.595619,89.763211,0,0,0,0
10,0.02,0.854143603122421,11,500,0,0,0,0,0,0,0,0,4.70165252038341e-06,4.70165252038341e-06,4.70165252038341e-06,4.70165252038341e-06,22.788351,98.880849,21.274491,81.687945,0,0,0,0
10,0.02,0.786252393097699,11,500,0,5,0,0,0,0,0,0,1.73488012916319e-06,1.74250699386723e-05,1.73488012916319e-06,1.73488012916319e-06,24.548246,81.464962,21.293997,70.730623,0,0,0,0
10,0.02,1.20657956717161,11,1000,0,0,0,0,0,0,0,0,3.56614111333239e-06,3.56614111333239e-06,3.56614111333239e-06,3.56614111333239e-06,29.104221,110.859876,32.895241,122.148859,0,0,0,0
10,0.02,0.606447036096221,11,1000,0,0,0,0,0,0,0,0,1.83838365443378e-06,1.83838365443378e-06,1.83838365443378e-06,1.83838365443378e-06,33.840981,134.965189,30.916294,129.726122,0,0,0,0
10,0.02,0.771713155344331,11,1000,0,0,0,0,0,0,0,0,5.64947873880327e-08,5.64947873880327e-08,5.64947873880327e-08,5.64947873880327e-08,30.619051,129.443078,33.473515,134.886786,0,0,0,0
10,0.02,0.605739646263777,11,1000,0,0,0,0,0,0,0,0,2.76200357970684e-07,2.76200357970684e-07,2.76200357970684e-07,2.76200357970684e-07,44.486773,153.245498,42.456921,119.072961,0,0,0,0
10,0.02,0.639056095001727,11,1000,0,0,0,0,0,0,0,0,1.42578182822295e-07,1.42578182822295e-07,1.42578182822295e-07,1.42578182822295e-07,30.271381,125.494377,30.300559,145.815133,0,0,0,0
10,0.02,1.01122465538071,11,2000,1,0,0,0,0,0,0,0,8.27688100477811e-07,7.73698611313516e-07,7.73698611313516e-07,7.73698611313516e-07,56.038841,213.970818,49.261525,163.784504,0,0,0,0
10,0.02,0.662879933787533,11,2000,2,2,0,2,0,0,0,0,3.38906633200892e-06,3.38906633200892e-06,3.28442265411254e-06,3.38906633200892e-06,47.932362,214.275448,47.112488,190.503266,0,0,0,0
10,0.02,0.570122323256814,11,2000,0,0,0,0,0,0,0,0,1.45021054277893e-06,1.45021054277893e-06,1.45021054277893e-06,1.45021054277893e-06,59.606634,215.692964,50.584688,247.718108,0,0,0,0
10,0.02,0.952025086440126,11,2000,0,2,0,0,0,0,0,0,2.01631621347342e-07,2.91829769955803e-07,2.01631621347342e-07,2.01631621347342e-07,52.661649,241.001725,56.984901,158.310715,0,0,0,0
10,0.02,0.706972235827871,11,2000,0,0,0,0,0,0,0,0,8.4314098460032e-07,8.4314098460032e-07,8.4314098460032e-07,8.4314098460032e-07,48.953759,175.288407,40.481621,222.905228,0,0,0,0
10,0.05,1.07774293243365,12,500,4,2,3,2,1,1,1,1,0.00113387380157242,0.0011334266948486,0.00113358011411612,0.0011334266948486,15.775297,68.99378,16.06022,66.010886,0,0,0,0
10,0.05,1.22846023324999,12,500,10,4,10,1,0,0,0,0,0.000317209819762942,0.000278114391037093,0.000317170594959254,0.000276901825639016,17.163824,65.026895,18.98379,74.556622,0,0,0,0
10,0.05,1.0173428730583,12,500,7,5,5,7,1,1,1,1,0.00151399126653545,0.00151420059246985,0.00151420059246985,0.00164667341548004,18.407312,66.045246,14.489719,74.111271,0,0,0,0
10,0.05,1.29817462011644,12,500,17,8,7,4,1,1,1,1,0.00159650038242,0.00144855645574698,0.00104482688167971,0.00121615987269567,18.443218,76.817756,20.070916,76.198643,0,0,0,0
10,0.05,0.961547955987553,12,500,8,12,4,1,1,1,1,1,0.00114153816962415,0.00170997443019095,0.0011401324027775,0.00113591161250023,16.315618,76.379266,18.747886,75.235102,0,0,0,0
10,0.05,1.15841612063252,12,1000,5,6,7,5,1,0,1,0,0.00116772819905112,0.000394753749605441,0.00127912853025356,0.000394671526203706,21.060905,95.536335,23.29761,86.042684,0,0,0,0
10,0.05,1.13826620481996,12,1000,5,4,6,3,0,0,0,1,0.000163864096122978,0.000163824210145829,0.000193983451249212,0.0011705256757673,18.476705,84.998114,31.473915,101.815109,0,0,0,0
10,0.05,1.24415144170686,12,1000,8,3,6,0,0,0,0,0,0.000115595843094734,0.000109245588555349,0.000108484961191612,0.000109107667438685,22.904811,105.419325,24.677473,88.616285,0,0,0,0
10,0.05,1.16605238581266,12,1000,9,7,9,7,0,0,0,0,4.01749185268778e-05,4.00121676733055e-05,4.01749185268778e-05,4.00121676733055e-05,23.881297,99.238462,29.009645,101.098845,0,0,0,0
10,0.05,0.852682391939541,12,1000,9,2,6,2,0,0,0,0,0.000213796144638667,0.000166172064358657,0.000215679995610684,0.000135946370725059,21.343334,89.645516,18.910545,76.819591,0,0,0,0
10,0.05,1.27446675034092,12,2000,11,3,7,2,0,0,0,0,0.000101161600233767,8.44713326539388e-05,9.14551902778584e-05,8.45766020973247e-05,33.019925,114.888702,34.924481,152.086104,0,0,0,0
10,0.05,1.16703691499759,12,2000,6,4,7,3,0,0,0,0,5.02702084914544e-05,5.07774290114349e-05,5.02762607779927e-05,5.07534939500963e-05,40.997745,166.704998,45.686297,134.039188,0,0,0,0
10,0.05,0.931715719658532,12,2000,6,3,5,3,0,0,0,0,4.79583692168432e-05,4.7732551523046e-05,4.79064030453267e-05,4.7732551523046e-05,29.396788,132.262919,31.518366,132.359432,0,0,0,0
10,0.05,1.05679666819081,12,2000,6,4,3,4,0,0,0,0,1.05501811261278e-05,9.74867916295797e-06,9.51044673497204e-06,9.74867916295797e-06,39.87895,154.426469,32.499928,105.925907,0,0,0,0
10,0.05,1.43564074451662,12,2000,5,3,6,3,0,0,0,0,5.2890329421766e-05,5.2913661284482e-05,5.28961281861743e-05,5.2913661284482e-05,30.345815,137.491725,30.218485,128.508296,0,0,0,0
10,0.01,0.809167905128482,13,500,0,0,0,0,0,0,0,0,9.50609392386816e-08,9.50609392386816e-08,9.50609392386816e-08,9.50609392386816e-08,20.693384,80.836985,19.93659,78.068577,0,0,0,0
10,0.01,0.864748004296057,13,500,0,0,0,0,0,0,0,0,1.67660908223665e-06,1.67660908223665e-06,1.67660908223665e-06,1.67660908223665e-06,18.399148,79.996588,19.367492,71.263456,0,0,0,0
10,0.01,0.687734404915421,13,500,2,2,2,2,0,0,0,0,5.27751097110148e-06,5.27751097110148e-06,5.27751097110148e-06,5.27751097110148e-06,15.252043,79.896682,16.986523,72.398576,0,0,0,0
10,0.01,0.731694574474148,13,500,0,0,0,0,0,0,0,0,6.087754877954e-07,6.087754877954e-07,6.087754877954e-07,6.087754877954e-07,18.600192,70.793871,15.689892,61.601051,0,0,0,0
10,0.01,0.666295213062244,13,500,0,0,0,0,0,0,0,0,4.76608221427692e-07,4.76608221427692e-07,4.76608221427692e-07,4.76608221427692e-07,15.406369,78.632679,15.184682,85.167262,0,0,0,0
10,0.01,0.719633041795177,13,1000,0,0,0,0,0,0,0,0,8.9734855706963e-07,8.9734855706963e-07,8.9734855706963e-07,8.9734855706963e-07,35.911235,135.845707,23.677625,99.598281,0,0,0,0
10,0.01,0.843460772844981,13,1000,0,1,0,1,0,0,0,0,1.32424986195705e-07,8.80458347737372e-07,1.32424986195705e-07,8.80458347737372e-07,24.664826,101.55884,32.33945,87.183185,0,0,0,0
10,0.01,0.805788957026227,13,1000,2,0,0,0,0,0,0,0,1.3532988799982e-06,6.77750094916951e-07,6.77750094916951e-07,6.77750094916951e-07,32.092942,133.088924,32.02196,134.397013,0,0,0,0
10,0.01,0.706918595626365,13,1000,0,0,0,0,0,0,0,0,8.52206656250088e-09,8.52206656250088e-09,8.52206656250088e-09,8.52206656250088e-09,33.338426,109.143407,25.591534,90.417202,0,0,0,0
10,0.01,0.792486128088987,13,1000,0,0,0,0,0,0,0,0,1.08002067512808e-10,1.08002067512808e-10,1.08002067512808e-10,1.08002067512808e-10,24.386738,128.725428,34.857356,130.122656,0,0,0,0
10,0.01,0.784510654206774,13,2000,0,0,0,0,0,0,0,0,3.50644496998721e-07,3.50644496998721e-07,3.50644496998721e-07,3.50644496998721e-07,49.356821,172.886802,43.309271,178.093835,0,0,0,0
10,0.01,0.747367180916037,13,2000,0,0,0,0,0,0,0,0,6.03400890448372e-07,6.03400890448372e-07,6.03400890448372e-07,6.03400890448372e-07,48.969896,185.67516,47.978737,174.814522,0,0,0,0
10,0.01,0.665746876785678,13,2000,0,0,0,0,0,0,0,0,2.05842498158203e-07,2.05842498158203e-07,2.05842498158203e-07,2.05842498158203e-07,53.545425,185.070948,45.798148,170.208068,0,0,0,0
10,0.01,0.759831267908921,13,2000,0,2,0,0,0,0,0,0,4.46981609674966e-08,5.17887758018276e-07,4.46981609674966e-08,4.46981609674966e-08,46.199298,228.649387,50.374335,205.581732,0,0,0,0
10,0.01,0.716993672192645,13,2000,0,0,0,0,0,0,0,0,1.86740600560177e-06,1.86740600560177e-06,1.86740600560177e-06,1.86740600560177e-06,55.641873,227.806913,46.075466,202.358261,0,0,0,0
10,0.02,0.906684279422644,14,500,0,0,0,0,0,0,0,0,3.43241359395929e-06,3.43241359395929e-06,3.43241359395929e-06,3.43241359395929e-06,20.502298,81.828646,23.341855,76.032605,0,0,0,0
10,0.02,1.03429589513126,14,500,0,0,1,0,0,0,0,0,5.70992272941312e-05,5.70992272941312e-05,5.73973992099314e-05,5.70992272941312e-05,17.920656,82.893349,19.985,60.844842,0,0,0,0
10,0.02,0.996374333494343,14,500,1,1,1,0,0,0,0,0,3.02525251449532e-05,3.02525251449532e-05,3.02525251449532e-05,3.02011067988747e-05,15.262293,70.609361,20.194214,76.288773,0,0,0,0
10,0.02,0.980578336267767,14,500,1,2,3,2,0,0,0,0,5.93087737272532e-05,5.85912456811972e-05,5.86566090017672e-05,5.85912456811972e-05,18.183676,83.621986,18.980045,79.606836,0,0,0,0
10,0.02,0.854061450815469,14,500,0,0,0,0,0,0,0,0,4.98058024422817e-06,4.98058024422817e-06,4.98058024422817e-06,4.98058024422817e-06,22.478793,95.738882,20.14322,89.902884,0,0,0,0
10,0.02,0.885616599644613,14,1000,1,1,1,1,0,0,0,0,1.19187298871211e-05,1.19187298871211e-05,1.19187298871211e-05,1.19187298871211e-05,33.195325,142.032073,28.558847,90.269449,0,0,0,0
10,0.02,1.2861112533376,14,1000,2,2,2,1,0,0,0,0,5.18666960615875e-06,5.18666960615875e-06,5.18666960615875e-06,4.97697679647512e-06,25.425325,126.211908,29.998624,111.961798,0,0,0,0
10,0.02,1.06044038455969,14,1000,9,5,6,8,0,0,0,0,0.000105949615891349,9.81155383118193e-05,9.79823574982054e-05,0.000105172912948857,30.178227,131.500717,28.999854,112.567173,0,0,0,0
10,0.02,1.03651354502632,14,1000,1,0,3,0,0,0,0,0,2.57018240078632e-07,1.63996823422402e-07,5.85361395854072e-07,1.63996823422402e-07,32.349753,111.927617,30.50576,124.44052,0,0,0,0
10,0.02,1.05653818264792,14,1000,3,3,3,3,0,0,0,0,4.3058232161713e-06,4.3058232161713e-06,4.3058232161713e-06,4.3058232161713e-06,28.419596,123.185622,32.961631,111.415403,0,0,0,0
10,0.02,0.928249364325026,14,2000,0,0,0,0,0,0,0,0,4.38818915587248e-05,4.38818915587248e-05,4.38818915587248e-05,4.38818915587248e-05,57.734301,230.724906,52.006435,193.492966,0,0,0,0
10,0.02,1.07642860344213,14,2000,0,0,0,0,0,0,0,0,0.000104714716581533,0.000104714716581533,0.000104714716581533,0.000104714716581533,38.836693,232.725289,72.699535,199.183662,0,0,0,0
10,0.02,1.02662536218121,14,2000,1,1,1,2,0,0,0,0,3.87631505285765e-07,3.87631505285765e-07,3.87631505285765e-07,1.43939245414538e-05,55.059031,189.754031,41.731239,190.448634,0,0,0,0
10,0.02,0.975900226135505,14,2000,0,0,0,0,0,0,0,0,1.29985374900092e-06,1.29985374900092e-06,1.29985374900092e-06,1.29985374900092e-06,48.174544,189.355482,45.36522,150.320938,0,0,0,0
10,0.02,0.984226549897766,14,2000,1,0,1,0,0,0,0,0,2.79139128875334e-06,2.7513226774091e-06,2.79139128875334e-06,2.7513226774091e-06,48.03422,187.155005,42.19083,171.478403,0,0,0,0
10,0.05,1.09266137786606,15,500,8,4,6,3,0,0,0,0,0.000131476919482399,0.000122048272609285,0.000122282244546343,0.000121552666876115,15.303958,65.316321,17.042244,62.103827,0,0,0,0
10,0.05,1.0317989640776,15,500,8,3,8,4,0,0,0,0,0.000128472820709742,0.000106673703869037,0.000128472820709742,0.000104347802521085,13.540725,60.421552,16.076025,67.090748,0,0,0,0
10,0.05,0.989179867781373,15,500,7,2,2,2,0,0,2,0,0.000283015471529122,0.000281633184254296,0.00348169808144614,0.000281633184254296,15.626863,66.337625,13.736209,63.921527,0,0,0,0
10,0.05,0.994761364440249,15,500,14,9,13,3,0,0,0,0,0.000647720574588977,0.000634084840375032,0.000633618985993063,0.000342263964215299,15.408889,62.535902,13.118998,64.192219,0,0,0,0
10,0.05,1.04187400191699,15,500,14,10,10,2,0,0,0,0,0.000612606454022422,0.00052914383565993,0.000510683109653289,0.000457908643808028,17.096915,72.328767,17.282734,58.758999,0,0,0,0
10,0.05,1.02241481705035,15,1000,10,6,10,5,0,0,0,0,0.000195687641481976,0.000167272119637398,0.000195687641481976,0.000167063980296761,18.954761,75.84569,26.435989,89.137137,0,0,0,0
10,0.05,0.835006805062826,15,1000,3,7,2,2,0,0,0,0,5.349517521533e-05,0.000299313458290619,5.30093087171193e-05,5.30093087171193e-05,18.800179,86.714379,21.745412,82.31933,0,0,0,0
10,0.05,1.01227448563164,15,1000,3,1,3,1,0,0,0,0,0.000128211962188656,0.000127915293634617,0.000128211962188656,0.000127915293634617,18.60245,83.202136,18.276351,82.657267,0,0,0,0
10,0.05,0.863207373565428,15,1000,7,0,7,0,0,0,0,0,0.000106050893212194,9.22515495873398e-05,0.000105970981485113,9.22515495873398e-05,22.602602,96.420792,20.791685,90.607561,0,0,0,0
10,0.05,1.08034421855207,15,1000,9,2,10,1,0,0,0,0,0.000113575259026226,0.000108713042399266,0.000113578341901063,0.000108592217458118,21.281004,100.021552,20.753566,74.641281,0,0,0,0
10,0.05,0.96458223118224,15,2000,4,2,4,2,0,0,0,0,7.27203605905052e-06,7.05517296854684e-06,7.27203605905052e-06,7.05517296854684e-06,31.300045,125.891212,36.187187,128.492154,0,0,0,0
10,0.05,1.00270392180904,15,2000,5,1,3,1,0,0,0,0,6.30212498095865e-05,6.24134255563893e-05,6.28603146279838e-05,6.24134255563893e-05,35.010957,144.86387,29.869079,103.713135,0,0,0,0
10,0.05,0.959141897550639,15,2000,4,1,3,0,0,0,0,0,4.72315333279425e-05,4.67300624669179e-05,4.71622541749061e-05,4.65271265811997e-05,26.722581,119.281159,35.114089,144.799342,0,0,0,0
10,0.05,0.805362777342963,15,2000,10,9,3,1,0,0,0,0,6.88856016255026e-05,0.000128097148480898,4.79337287867174e-05,4.74018945038635e-05,38.11188,165.882853,28.112137,119.451095,0,0,0,0
10,0.05,0.859182908530289,15,2000,4,2,2,2,0,0,0,0,0.000115573864259352,0.000115548190277728,0.000115548190277728,0.000115548190277728,30.742093,136.965761,34.803668,121.756,0,0,0,0
10,0.01,1.21247928023847,16,500,1,1,0,0,0,0,0,0,3.139045324172e-06,3.139045324172e-06,3.43640802799018e-06,3.43640802799018e-06,19.59265,82.568385,20.543794,98.527433,0,0,0,0
10,0.01,1.01724484001433,16,500,0,0,0,0,0,0,0,0,5.70202265406637e-07,5.70202265406637e-07,5.70202265406637e-07,5.70202265406637e-07,26.277376,102.310228,25.216697,91.501363,0,0,0,0
10,0.01,0.846180951905055,16,500,0,0,0,0,0,0,0,0,8.01468497397339e-08,8.01468497397339e-08,8.01468497397339e-08,8.01468497397339e-08,21.651542,86.108999,19.550632,78.985819,0,0,0,0
10,0.01,0.998625793774382,16,500,0,0,0,0,0,0,0,0,6.70969742622034e-07,6.70969742622034e-07,6.70969742622034e-07,6.70969742622034e-07,22.364005,97.923496,20.908652,68.94077,0,0,0,0
10,0.01,1.07321184161716,16,500,0,0,0,0,0,0,0,0,1.20292524978784e-05,1.20292524978784e-05,1.20292524978784e-05,1.20292524978784e-05,18.028448,85.753511,17.127117,85.715933,0,0,0,0
10,0.01,1.12480923557607,16,1000,0,0,0,0,0,0,0,0,3.26886143183177e-07,3.26886143183177e-07,3.26886143183177e-07,3.26886143183177e-07,31.408922,143.933342,31.600882,118.384181,0,0,0,0
10,0.01,1.00362098595871,16,1000,0,0,0,0,0,0,0,0,1.81782488153586e-07,1.81782488153586e-07,1.81782488153586e-07,1.81782488153586e-07,39.306977,128.088379,24.963159,97.239206,0,0,0,0
10,0.01,0.965669422114289,16,1000,0,0,0,0,0,0,0,0,2.35421566426674e-07,2.35421566426674e-07,2.35421566426674e-07,2.35421566426674e-07,31.475051,116.044403,36.890804,118.561141,0,0,0,0
10,0.01,0.926053126714373,16,1000,0,0,0,0,0,0,0,0,1.7742567956745e-06,1.7742567956745e-06,1.7742567956745e-06,1.7742567956745e-06,28.894214,122.600307,29.687336,109.489311,0,0,0,0
10,0.01,1.16329573092558,16,1000,0,0,0,0,0,0,0,0,3.04247400380419e-07,3.04247400380419e-07,3.04247400380419e-07,3.04247400380419e-07,24.707184,110.076717,25.38551,123.700843,0,0,0,0
10,0.01,1.10800331330581,16,2000,0,0,0,0,0,0,0,0,5.61641840326403e-07,5.61641840326403e-07,5.61641840326403e-07,5.61641840326403e-07,55.575864,213.235063,50.369577,155.643533,0,0,0,0
10,0.01,0.99557728055614,16,2000,0,0,0,0,0,0,0,0,7.22950236858911e-08,7.22950236858911e-08,7.22950236858911e-08,7.22950236858911e-08,42.950992,177.52096,45.493798,200.943059,0,0,0,0
10,0.01,0.941649709439016,16,2000,0,0,0,0,0,0,0,0,6.05080036197049e-07,6.05080036197049e-07,6.05080036197049e-07,6.05080036197049e-07,48.651086,189.930863,52.724055,148.657034,0,0,0,0
10,0.01,0.861690878066224,16,2000,1,1,1,1,0,0,0,0,4.85381022363012e-07,4.85381022363012e-07,4.85381022363012e-07,4.85381022363012e-07,50.98489,190.816885,51.781333,206.083618,0,0,0,0
10,0.01,0.934784226938171,16,2000,1,1,0,0,0,0,0,0,9.69852940416957e-07,9.69852940416957e-07,6.06628800141951e-07,6.06628800141951e-07,50.04623,215.503133,43.198596,180.757309,0,0,0,0
10,0.02,1.20943734015251,17,500,3,2,3,1,0,0,0,0,0.000118981059072127,0.000118955132706373,0.000118981059072127,0.000118413470554851,24.491215,88.245396,22.315541,79.84301,0,0,0,0
10,0.02,1.12166688603565,17,500,1,0,0,0,0,0,0,0,5.17568659312946e-06,4.15038812598989e-06,4.15038812598989e-06,4.15038812598989e-06,21.123402,89.146816,21.365503,69.70206,0,0,0,0
10,0.02,1.03005489456628,17,500,6,1,3,1,0,0,0,0,5.44263728135414e-05,5.88244175953006e-05,5.98412408760228e-05,5.88244175953006e-05,15.412217,62.222323,18.110588,75.190399,0,0,0,0
10,0.02,1.36056216583239,17,500,1,0,0,0,0,0,0,0,2.70819282229024e-05,2.70746543432557e-05,2.70746543432557e-05,2.70746543432557e-05,17.520749,65.643434,18.349537,77.114358,0,0,0,0
10,0.02,1.12521268406651,17,500,2,1,2,1,0,0,0,0,4.40826928965721e-06,4.72438015960554e-06,4.40826928965721e-06,4.72438015960554e-06,21.681851,87.147466,24.580579,86.009208,0,0,0,0
10,0.02,1.25111778850892,17,1000,0,0,0,0,0,0,0,0,2.56631557766161e-07,2.56631557766161e-07,2.56631557766161e-07,2.56631557766161e-07,32.286054,133.1067,30.546828,97.323334,0,0,0,0
10,0.02,1.3230717890221,17,1000,2,0,2,0,0,0,0,0,2.49987570763053e-06,2.05421084820846e-06,2.49987570763053e-06,2.05421084820846e-06,32.793002,108.536693,33.270845,114.830629,0,0,0,0
10,0.02,1.38071580657833,17,1000,0,0,0,0,0,0,0,0,1.45131043325336e-05,1.45131043325336e-05,1.45131043325336e-05,1.45131043325336e-05,33.300777,117.655654,28.087355,111.61792,0,0,0,0
10,0.02,1.39912479688219,17,1000,6,5,5,4,0,0,0,0,2.86017421992201e-05,2.85418948448445e-05,2.85418948448445e-05,2.85044584899285e-05,28.18126,105.337862,27.662842,84.999401,0,0,0,0
10,0.02,1.23640364074573,17,1000,0,0,0,0,0,0,0,0,1.40031081010232e-05,1.40031081010232e-05,1.40031081010232e-05,1.40031081010232e-05,37.0968,132.843376,29.48041,119.813549,0,0,0,0
10,0.02,1.40873725572814,17,2000,2,1,2,1,0,0,0,0,7.15281663862196e-06,7.14021422236568e-06,7.15281663862196e-06,7.14021422236568e-06,53.022315,188.442919,47.386923,179.516808,0,0,0,0
10,0.02,1.20569070537827,17,2000,0,0,0,0,0,0,0,0,2.61926804712852e-05,2.61926804712852e-05,2.61926804712852e-05,2.61926804712852e-05,53.590969,190.049161,41.290067,197.025596,0,0,0,0
10,0.02,1.38272414136951,17,2000,9,0,0,0,0,0,0,0,3.37483781934772e-05,3.21950923442378e-06,3.21950923442378e-06,3.21950923442378e-06,54.073965,177.449375,43.885906,187.922041,0,0,0,0
10,0.02,1.29424152848968,17,2000,0,0,0,0,0,0,0,0,7.34411587235177e-06,7.34411587235177e-06,7.34411587235177e-06,7.34411587235177e-06,41.604052,175.51862,35.554341,189.95574,0,0,0,0
10,0.02,1.27373551284914,17,2000,0,0,0,0,0,0,0,0,6.63383523718085e-07,6.63383523718085e-07,6.63383523718085e-07,6.63383523718085e-07,44.45536,154.39284,53.700172,162.657674,0,0,0,0
10,0.05,1.38744027983423,18,500,7,0,12,0,0,0,0,0,6.09206574324414e-05,6.01194142211858e-05,0.000146159631896151,6.01194142211858e-05,15.16664,64.344254,19.83375,67.047145,0,0,0,0
10,0.05,1.2680439001522,18,500,6,2,7,0,0,0,0,0,1.49875352491882e-05,1.43236744876098e-05,3.35950689388443e-05,1.49196824491386e-05,13.352915,62.477271,15.456752,73.583217,0,0,0,0
10,0.05,0.774662165769717,18,500,3,2,6,2,0,0,0,0,8.34524499233108e-05,8.01605597720825e-05,9.40031630073041e-05,8.01605597720825e-05,15.066363,68.406799,13.252221,62.506907,0,0,0,0
10,0.05,1.42224704625445,18,500,6,3,6,1,0,0,0,0,8.30934883847263e-05,8.28349316215757e-05,8.30934883847263e-05,8.72395035742077e-05,17.361648,81.355462,21.657352,76.520932,0,0,0,0
10,0.05,0.96653349749521,18,500,4,2,5,2,0,0,0,0,7.20786199778762e-05,6.07723264545183e-05,7.21817711332229e-05,6.07723264545183e-05,15.99244,79.150413,16.663991,67.764764,0,0,0,0
10,0.05,0.947605171385481,18,1000,4,8,1,9,0,0,0,0,3.68945155553664e-05,0.000176224303294006,3.36925271496359e-05,0.000176216417356333,25.239609,102.616453,24.208835,96.283405,0,0,0,0
