settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
20,0.05,1.10759763877053,9,2000,11,7,12,6,2,1,1,1,0.00127502434626264,0.000238555904622591,0.000239268513410396,0.000238559990889291,205.233804,842.408441,181.42501,562.404466,0,0,0,0
20,0.05,1.12293037849259,9,2000,16,4,11,2,1,1,1,1,0.000184639079109496,0.000176828685059905,0.000178079012262206,0.000176799125075101,125.56656,592.072776,151.39973,612.963452,0,0,0,0
20,0.05,1.0497430105416,9,2000,12,5,9,3,1,1,1,1,0.000148365662428548,0.000147566970212917,0.000148007957962306,0.000147469051637917,218.256831,700.452839,195.080456,795.726144,0,0,0,0
20,0.01,0.525191632702748,10,500,8,4,4,4,1,1,1,1,1.21518437528669e-05,1.13904355655178e-05,1.13904355655178e-05,1.13904355655178e-05,42.696301,208.308259,41.817436,190.764042,0,0,0,0
20,0.01,0.610287083806785,10,500,7,3,8,2,1,1,1,1,7.64546538686725e-05,7.61594535725159e-05,7.6475044622565e-05,7.60858701355151e-05,47.194304,208.686493,46.149493,218.1443,0,0,0,0
20,0.01,0.607094875416046,10,500,5,2,2,2,1,1,1,1,6.79128467702756e-06,6.60374493578303e-06,6.60374493578303e-06,6.60374493578303e-06,48.769234,217.487372,43.929418,196.126064,0,0,0,0
20,0.01,0.571151535480208,10,500,6,1,1,0,1,1,1,1,4.8294168594342e-05,4.63166956613757e-05,4.63166956613757e-05,4.60328547409798e-05,42.208052,202.771554,43.944499,192.293031,0,0,0,0
20,0.01,0.646776669908851,10,500,11,3,12,0,1,1,1,1,2.63888058640573e-05,2.60787182744967e-05,2.63931934999617e-05,2.57328875303472e-05,41.68218,203.474476,47.465828,206.035708,0,0,0,0
20,0.01,0.568588183202045,10,1000,1,1,1,1,1,1,1,1,2.34464030278776e-05,2.34464030278776e-05,2.34464030278776e-05,2.34464030278776e-05,89.304203,357.513048,76.959236,348.525366,0,0,0,0
20,0.01,0.606065529452526,10,1000,12,2,4,1,1,1,1,1,1.03748540322539e-05,1.02538009505929e-05,1.01995733989342e-05,1.0258582172797e-05,89.347518,372.546948,84.377402,358.45469,0,0,0,0
20,0.01,0.70923214131937,10,1000,11,3,2,3,1,1,1,1,2.70473792478885e-05,2.84454571187826e-05,2.84342329960884e-05,2.84450378611319e-05,88.634196,354.073792,76.779304,334.941151,0,0,0,0
20,0.01,0.501486205969817,10,1000,2,0,0,0,1,1,1,1,2.44476031640068e-06,2.17394519029013e-06,2.17394519029013e-06,2.17394519029013e-06,88.1906,350.169938,80.022815,318.442627,0,0,0,0
20,0.01,0.530585509197083,10,1000,4,3,4,1,1,1,1,1,1.13005447496495e-05,1.12276552990599e-05,1.13005447496495e-05,1.09689002443334e-05,92.051072,352.912616,77.285226,349.035252,0,0,0,0
20,0.01,0.549494532062337,10,2000,0,0,0,0,1,1,1,1,3.31650775338895e-06,3.31650775338895e-06,3.31650775338895e-06,3.31650775338895e-06,226.326583,1046.701685,190.364261,891.484014,0,0,0,0
20,0.01,0.516877990300717,10,2000,1,1,1,1,1,1,1,1,1.78200799597583e-05,1.78200799597583e-05,1.78200799597583e-05,1.78200799597583e-05,237.764193,1045.946967,165.493131,612.918072,0,0,0,0
20,0.01,0.501802640047377,10,2000,0,0,0,0,1,1,1,1,1.561325403405e-05,1.561325403405e-05,1.561325403405e-05,1.561325403405e-05,193.586247,677.454648,170.916413,722.32821,0,0,0,0
20,0.01,0.536267612205473,10,2000,1,0,0,0,1,1,1,1,3.13180997083969e-06,3.0220757053235e-06,3.0220757053235e-06,3.0220757053235e-06,223.190511,821.288458,164.003277,943.385919,0,0,0,0
20,0.01,0.503416191574527,10,2000,0,0,0,0,1,1,1,1,1.44347687997452e-05,1.44347687997452e-05,1.44347687997452e-05,1.44347687997452e-05,216.873348,1054.719135,211.07869,965.158206,0,0,0,0
20,0.02,1.31744526577409,11,500,21,9,11,8,1,1,1,1,0.000117345361583983,0.000116245493388675,0.000116442498476115,0.000116136527138172,69.698886,292.103882,68.484669,266.442943,0,0,0,0
20,0.02,1.30826123644565,11,500,41,23,31,24,0,0,1,0,5.98718620252578e-05,4.81553205211028e-05,0.000149648916821595,6.93873660079216e-05,70.75746,286.119332,73.106893,271.328191,0,0,0,0
20,0.02,1.41810723940344,11,500,44,24,30,8,0,0,1,1,6.94086552812213e-05,6.41625990521785e-05,7.96953912277536e-05,6.15114100174383e-05,67.608935,280.824391,68.658729,261.551004,0,0,0,0
20,0.02,1.37573787821596,11,500,30,13,13,10,1,1,1,1,0.000131259368912202,0.000130590063249795,0.000130155600899986,0.000130222431215134,73.524873,298.974021,69.061509,269.668825,0,0,0,0
20,0.02,1.25869771189988,11,500,35,15,23,3,0,0,2,2,3.44879572496644e-05,2.2337236133833e-05,0.000138746238359605,0.000133889288466443,64.217362,281.450784,67.854303,269.829184,0,0,0,0
20,0.02,1.40764469653155,11,1000,31,15,25,11,0,0,0,0,1.22275868385328e-05,9.75427541366981e-06,1.20815044298682e-05,1.00322717128303e-05,128.09687,454.18116,103.901624,465.345389,0,0,0,0
20,0.02,1.29679859014028,11,1000,33,5,16,4,0,1,1,1,3.92305122778923e-05,4.5072124546332e-05,4.54848920707671e-05,4.5059776701323e-05,116.744141,550.197621,106.452736,460.731315,0,0,0,0
20,0.02,1.3911882730618,11,1000,27,10,25,8,0,0,0,0,1.35632670465156e-05,1.31501447543771e-05,1.35275952263551e-05,1.30496793119858e-05,116.559944,456.504543,129.718839,543.881192,0,0,0,0
20,0.02,1.33559431937789,11,1000,25,19,20,12,0,0,0,0,2.15867056709759e-05,2.13849809610594e-05,2.13870393183127e-05,2.12100350215504e-05,133.649781,486.835393,109.552031,393.641404,0,0,0,0
20,0.02,1.25952934254221,11,1000,41,15,24,11,0,0,0,0,2.35594524061986e-05,7.93976671200443e-06,8.44030499452847e-06,1.1390134224956e-05,105.183034,391.51645,104.465374,2038.766005,0,0,0,0
20,0.02,1.37805836196714,11,2000,22,10,19,4,0,0,0,0,3.34674479542523e-06,2.91323564304209e-06,3.27902068176292e-06,2.76327887277825e-06,907.767182,1899.898132,212.491167,1187.718591,0,0,0,0
20,0.02,1.45913881041801,11,2000,19,8,14,5,0,0,0,0,1.07141509810273e-05,1.06062645438664e-05,1.06486058431171e-05,1.0563243549031e-05,286.83002,922.152042,203.797161,837.557373,0,0,0,0
20,0.02,1.43713954674466,11,2000,23,7,17,11,0,0,0,0,4.02191488725849e-06,3.44559436058126e-06,3.97789068437331e-06,3.82345884168846e-06,263.815362,1053.259452,191.116972,963.307185,0,0,0,0
20,0.02,1.3015453575989,11,2000,19,3,8,1,0,0,0,0,1.2621462168731e-06,8.64411989048966e-07,1.05035571133224e-06,8.44302721491752e-07,272.18167,981.648521,221.663844,731.02182,0,0,0,0
20,0.02,1.42900328550512,11,2000,21,9,18,2,0,0,0,0,5.10476085718828e-06,4.92334231271508e-06,5.11227811651609e-06,4.77668736794989e-06,216.39023,1146.893961,225.572167,3695.211421,0,0,0,0
20,0.05,1.24666872306873,12,500,30,26,22,25,5,4,7,4,0.000446914897096492,0.000455060935849315,0.000960393073085948,0.000444170188515085,138.30667,545.956932,124.906235,535.257391,0,0,0,0
20,0.05,1.12879628555156,12,500,21,11,18,10,5,5,5,5,0.000335162795558881,0.000321759623859684,0.000336221681210544,0.000327804662707335,51.425771,501.04337,47.84626,360.89695,0,0,0,0
20,0.05,1.14815210667234,12,500,21,12,24,7,6,6,5,6,0.000796609053169365,0.000833493576508007,0.000491972241657859,0.000792603904273314,134.384347,553.430316,111.557033,601.309721,0,0,0,0
20,0.05,1.44463324945016,12,500,25,20,18,8,5,5,5,5,0.000482961887108295,0.000443069978094606,0.000418650167045094,0.000420427672954805,128.00738,413.741188,55.988636,522.355872,0,0,0,0
20,0.05,1.23735633225921,12,500,27,14,27,11,6,4,6,5,0.000746901994121358,0.000496263585630555,0.000746210471584433,0.000477298833117975,128.353276,564.08065,113.907508,426.045936,0,0,0,0
20,0.05,1.24228214255755,12,1000,20,14,17,7,5,5,5,5,0.000252410307315669,0.00025261262542037,0.000252605937335167,0.000246754164171635,214.986435,1092.894125,230.451806,1333.647711,0,0,0,0
20,0.05,0.976442540163232,12,1000,25,7,30,5,5,5,5,5,0.00025498847634192,0.000244288933669982,0.000304921749216864,0.000244888786819374,266.960219,1335.395012,67.194957,295.376408,0,0,0,0
20,0.05,0.968036106893171,12,1000,17,6,13,5,5,5,5,5,0.000240456087556618,0.00023908874844912,0.000240339253547154,0.000239931520267721,70.008816,305.137458,66.059188,273.340279,0,0,0,0
20,0.05,0.954874785323527,12,1000,11,8,9,8,5,5,5,4,0.000270886870729662,0.000270899532917313,0.000271178879207823,0.000203388468160213,71.297488,303.179965,63.105556,288.420465,0,0,0,0
20,0.05,1.22867953357638,12,1000,32,18,32,13,4,4,4,4,0.000136644164129679,0.000111196191324227,0.000117670279966868,0.00011097564273645,68.019745,293.480692,68.365847,322.897422,0,0,0,0
20,0.05,1.39533682411601,12,2000,0,0,0,0,17,17,17,17,0.0131210289778632,0.0131210289778632,0.0131210289778632,0.0131210289778632,111.340579,429.033686,100.415716,400.201787,0,0,0,0
20,0.05,1.13056727931993,12,2000,44,19,36,18,1,2,1,2,0.000112112666223497,7.95042230431678e-05,8.26571020380552e-05,7.9410190577866e-05,135.662143,758.434877,189.820413,432.842922,0,0,0,0
20,0.05,1.27418016133442,12,2000,36,15,32,7,3,3,3,3,6.8377727723536e-05,6.65051204868722e-05,6.7989013614972e-05,6.63346808830786e-05,123.336195,592.771642,138.394953,535.438279,0,0,0,0
20,0.05,1.1521488004557,12,2000,12,2,9,9,5,5,5,3,0.000222414783566044,0.000220227562685024,0.000220291830975717,0.000194477964003159,134.971944,464.150633,138.922336,508.487595,0,0,0,0
20,0.05,1.19006220533315,12,2000,34,21,25,16,2,2,4,2,9.37737950244237e-05,8.88463142323112e-05,9.32973588531836e-05,7.68255351829589e-05,161.712961,525.597654,149.958462,528.198979,0,0,0,0
20,0.01,0.970407558211492,13,500,18,9,17,7,1,1,1,1,7.77716200708266e-05,7.74017071151343e-05,7.77223493902373e-05,7.73499689871805e-05,52.553344,210.296853,46.474753,215.430603,0,0,0,0
20,0.01,0.96798180489936,13,500,20,13,14,9,1,1,1,1,0.000131539277256338,0.000143097855791791,9.84405683602234e-05,0.000123398157359179,47.721508,200.15831,55.025643,215.753262,0,0,0,0
20,0.01,0.586976363154389,13,500,12,6,11,6,1,1,1,1,8.62135782699582e-05,8.59117715367482e-05,8.61978186340787e-05,8.59117715367482e-05,52.631744,218.421064,52.705279,219.917125,0,0,0,0
20,0.01,0.711376787374928,13,500,17,9,15,4,1,1,1,1,8.06227625228106e-05,8.01825615947042e-05,8.06037035812495e-05,8.00793532302993e-05,48.700366,200.000767,45.667465,194.523945,0,0,0,0
20,0.01,0.622059518020484,13,500,14,3,16,4,1,1,1,1,8.43257509434316e-05,8.44063406239201e-05,8.43121655464616e-05,8.44172552056632e-05,55.285971,194.034387,61.183004,200.064687,0,0,0,0
20,0.01,0.688488219902704,13,1000,18,7,14,9,0,0,0,0,1.23980866110087e-05,1.11565510900521e-05,1.11248226321593e-05,2.83661381898803e-05,76.844202,330.266912,70.44893,292.276584,0,0,0,0
20,0.01,0.650065402571662,13,1000,14,9,13,8,0,0,0,0,1.1477929835499e-05,2.11769003075549e-05,1.14686924210488e-05,7.81861925134166e-06,80.11105,347.667527,77.826008,288.085944,0,0,0,0
20,0.01,0.548171947867257,13,1000,2,0,2,0,1,1,1,1,8.65630575961413e-05,8.64903765317698e-05,8.65630575961413e-05,8.64903765317698e-05,69.405998,289.32074,72.542905,274.301547,0,0,0,0
20,0.01,0.53092560099275,13,1000,16,9,12,8,0,0,0,0,3.18871166190565e-05,2.99031755955449e-05,3.07961710581085e-05,2.98321676979512e-05,78.007166,315.220778,73.260965,279.482597,0,0,0,0
20,0.01,0.670025344841131,13,1000,22,4,7,5,0,1,1,0,3.09339623180711e-05,8.48489619204618e-05,8.53411669245145e-05,1.67014616476778e-05,72.566678,280.792127,67.966643,288.78215,0,0,0,0
20,0.01,0.643408963840701,13,2000,13,10,20,3,0,0,0,0,1.65425611101929e-05,2.99322568418551e-05,3.7168458687239e-05,1.45614618211534e-05,154.785431,525.654531,131.473604,481.459958,0,0,0,0
20,0.01,0.556270376702288,13,2000,9,4,9,2,0,0,0,0,1.78019991174323e-06,1.70981238173505e-06,1.78019991174323e-06,1.66435186487706e-06,147.703525,613.32933,135.964497,600.765896,0,0,0,0
20,0.01,0.673140444434693,13,2000,14,4,10,2,0,0,0,0,8.80142927278568e-07,8.32615335609447e-07,8.74583790436705e-07,7.89485419658709e-07,199.961806,628.218805,131.515143,663.107584,0,0,0,0
20,0.01,0.658069690309711,13,2000,18,6,5,5,0,0,1,0,5.54838766322463e-06,5.44781221414252e-06,6.9841200607682e-05,4.66601167406305e-06,152.490966,750.414643,152.117811,583.063015,0,0,0,0
20,0.01,0.687306874302231,13,2000,11,4,7,4,0,0,0,0,4.08042553797908e-06,3.24157787652949e-06,3.21964003214403e-06,3.24157787652949e-06,188.038659,559.751469,177.418023,542.194118,0,0,0,0
20,0.02,0.812657443206669,14,500,26,11,18,14,1,1,1,1,9.65279964197462e-05,2.25041007407726e-05,2.57536476668482e-05,2.3406861268452e-05,51.331873,203.189345,52.059211,204.898658,0,0,0,0
20,0.02,0.736011289236241,14,500,21,15,22,11,1,1,1,1,0.000214159876373769,0.000214229244251627,0.00021419115253003,0.000213448661705592,42.920737,187.345491,48.054347,176.262207,0,0,0,0
20,0.02,0.922683142117641,14,500,19,12,20,11,1,1,1,1,0.000245915011707917,0.000259473158446076,0.000262026463140785,0.000175517527133142,41.71593,203.242507,39.074685,186.000203,0,0,0,0
20,0.02,0.620119315657549,14,500,16,8,7,6,1,1,2,1,0.000116279421599584,0.000140037053026817,0.000286631564005202,0.000116245738587056,45.300306,190.53805,41.111549,181.023606,0,0,0,0
20,0.02,0.716063618473325,14,500,6,4,3,2,3,2,3,2,0.000991925507451395,0.000306976311288886,0.000991822946823303,0.000306935154543327,50.259707,209.250775,51.455632,194.928291,0,0,0,0
20,0.02,0.527770738619353,14,1000,8,2,5,2,1,1,1,1,2.60131507314305e-05,2.57667429758238e-05,2.5917651568043e-05,2.57667429758238e-05,62.304146,266.042196,57.792576,247.245507,0,0,0,0
20,0.02,0.520309496243139,14,1000,10,4,6,4,1,1,1,1,2.74410200447505e-05,2.71762764614611e-05,2.72725428995306e-05,2.71762764614611e-05,59.261294,258.497184,57.199986,268.967842,0,0,0,0
20,0.02,0.608511184200698,14,1000,15,8,12,5,1,1,1,1,1.08287745686033e-05,1.06855821640779e-05,1.08044781192601e-05,1.05935119321151e-05,76.687358,290.51704,70.889003,287.248019,0,0,0,0
20,0.02,0.549002435253738,14,1000,13,5,9,3,1,1,1,1,9.33262056850505e-05,8.90197766001228e-05,9.12458071944767e-05,8.53640953036458e-05,76.806636,310.180864,73.081025,333.751317,0,0,0,0
20,0.02,0.519596115770697,14,1000,12,11,11,12,1,1,1,1,3.06340959349349e-05,3.06047017757915e-05,3.06047017757915e-05,4.02255796597137e-05,83.321956,324.008222,73.435458,279.626652,0,0,0,0
20,0.02,0.523149031461029,14,2000,14,3,4,1,1,1,1,1,2.25260708396677e-05,2.06915115685899e-05,2.07181350959516e-05,2.05784448397679e-05,198.093355,638.7479,168.223149,513.93184,0,0,0,0
20,0.02,0.596506148363995,14,2000,6,1,3,1,1,1,1,1,1.5860425408344e-05,1.57502810220045e-05,1.58274522336058e-05,1.57502810220045e-05,163.918171,615.679957,110.678125,430.76935,0,0,0,0
20,0.02,0.553665626933783,14,2000,6,2,2,0,1,1,1,1,1.48535840893778e-05,1.47327614008231e-05,1.47090553475555e-05,1.46218130598311e-05,141.500364,585.667219,130.248047,475.278149,0,0,0,0
20,0.02,0.55066922109425,14,2000,6,5,5,6,1,1,1,1,3.19942869128401e-05,3.18707283715301e-05,3.18707283715301e-05,3.92255300397043e-05,154.739967,570.429125,113.671245,477.228373,0,0,0,0
20,0.02,0.52324553606732,14,2000,7,1,5,1,1,1,1,2,1.02762383336152e-05,9.99158579049775e-06,1.01962406399576e-05,0.000246783005362027,125.704555,616.898666,148.338651,588.828479,0,0,0,0
20,0.05,1.29377529900021,15,500,26,14,26,6,5,4,6,7,0.00058971348853571,0.000224911279848602,0.00109542056020863,0.00122356827514661,38.175728,181.344939,43.97474,183.136041,0,0,0,0
20,0.05,1.12458583950548,15,500,31,30,30,15,9,8,9,9,0.00359126398207319,0.00209081771545367,0.00358490085505372,0.00356074138819022,45.528955,197.676236,45.837946,195.216132,0,0,0,0
20,0.05,1.20063633062337,15,500,48,28,42,18,6,5,6,6,0.00264222363195909,0.000960716787917052,0.00251635192383447,0.00236885679958923,46.713488,198.804931,46.693558,203.373179,0,0,0,0
20,0.05,1.1375498419642,15,500,39,20,32,20,5,5,6,6,0.00098604566638121,0.000954614643448158,0.00253284129749562,0.00252418626622588,46.660347,206.687516,42.677834,207.420861,0,0,0,0
20,0.05,1.12921274670464,15,500,29,17,24,15,5,4,5,5,0.000915996212003017,0.000643676090053449,0.00088638264228694,0.000850944774403516,45.844289,202.644426,47.363556,201.388316,0,0,0,0
20,0.05,1.08388376295395,15,1000,31,17,23,8,4,4,4,4,0.000576663332686925,0.000572693367682189,0.000561228336785083,0.000556066849291905,69.668879,282.563814,69.53692,261.811448,0,0,0,0
20,0.05,1.20110035971915,15,1000,32,25,22,17,4,4,4,5,0.000599007591788809,0.000608253831521163,0.000592764527806295,0.000631601087452879,55.140114,281.590756,64.60665,277.757069,0,0,0,0
20,0.05,1.22470434528729,15,1000,30,26,29,8,3,2,3,3,0.000597312389378162,0.00028637911467214,0.000579167706393003,0.000570902901646059,52.563861,278.662607,59.006046,245.463077,0,0,0,0
20,0.05,1.02578647094869,15,1000,37,39,25,14,3,2,4,4,0.000850866672747943,0.00062322416268682,0.000801508224307126,0.00079316065371665,49.939396,222.971844,60.526836,257.56385,0,0,0,0
20,0.05,1.05543625058251,15,1000,27,27,17,10,4,3,4,4,0.000574792070667428,0.000313978336583756,0.000546597415161961,0.000542897646579678,55.044527,265.957408,60.186159,266.642549,0,0,0,0
20,0.05,1.15868020383842,15,2000,27,16,24,15,3,3,3,3,9.86065006650013e-05,9.47688592479328e-05,9.64245909658858e-05,9.44039959962332e-05,136.14365,491.366032,113.174884,434.397205,0,0,0,0
20,0.05,1.15445749727395,15,2000,29,22,24,8,3,3,3,4,0.000138734859430085,0.000136752260005256,0.000128152284593252,0.000513842664779909,132.799498,532.875466,132.862139,558.190022,0,0,0,0
20,0.05,1.16067734838847,15,2000,26,13,17,6,3,3,3,3,0.000153053414805902,0.000149369276116119,0.00014977118161663,0.000148184501297442,144.786055,577.540862,159.622269,613.77969,0,0,0,0
20,0.05,1.11286737708575,15,2000,23,12,22,9,3,3,3,4,0.0001874290184026,0.000176180585741055,0.000173720165994615,0.000559820794863381,152.326698,609.369285,144.630437,606.285423,0,0,0,0
20,0.05,1.21622879985334,15,2000,27,19,28,10,4,3,3,3,0.000508084982416383,0.00013834057403434,0.000127697728915851,0.000127039410012481,186.138281,520.776596,128.597257,489.395003,0,0,0,0
20,0.01,0.964845314601827,16,500,11,4,6,3,0,0,0,0,3.05460895872864e-05,3.04183263140705e-05,3.04620203676766e-05,3.0325543629425e-05,61.637714,224.165541,58.824513,220.783566,0,0,0,0
20,0.01,1.02630343901887,16,500,16,10,11,9,0,0,0,0,1.83393562690553e-05,1.80234044713241e-05,1.81108102901925e-05,1.80123420011992e-05,60.173951,225.818326,55.141992,225.75141,0,0,0,0
20,0.01,1.06855555876573,16,500,16,11,16,6,0,0,0,0,7.90329853935606e-06,7.83792768256271e-06,7.90329853935606e-06,8.10832714631535e-06,62.009533,260.799205,65.060422,250.198694,0,0,0,0
20,0.01,1.32056183816887,16,500,20,10,21,11,0,0,0,0,4.09488507982522e-06,4.01249609865767e-06,5.72851832456722e-06,4.02146887225058e-06,69.237547,249.945995,74.729707,249.156411,0,0,0,0
20,0.01,1.16473303817307,16,500,11,5,6,3,0,0,0,0,5.26668225840957e-05,5.24219441384068e-05,5.24624923934889e-05,5.2394385006308e-05,56.091412,247.67412,64.369262,237.715634,0,0,0,0
20,0.01,1.15484485671092,16,1000,17,4,12,2,0,0,0,0,2.06280567963591e-05,1.89242616987864e-05,1.92781890820677e-05,1.88907872597655e-05,95.585409,380.215382,83.805649,330.787763,0,0,0,0
20,0.01,1.35291215780487,16,1000,17,8,15,4,0,0,0,0,1.34845277923922e-06,1.31437544889173e-06,1.34482240011311e-06,1.178178011646e-06,101.973399,375.090085,79.523522,339.738944,0,0,0,0
20,0.01,1.24016019115001,16,1000,14,3,4,3,0,0,0,0,4.07677812500177e-06,4.01567880043668e-06,4.02563764644869e-06,4.01567880043668e-06,113.295772,400.265474,98.20365,391.316426,0,0,0,0
20,0.01,1.48438177341781,16,1000,16,5,9,1,0,0,0,0,3.43115682020278e-06,3.22973937867188e-06,3.24203227445671e-06,3.21032703627604e-06,106.700011,395.36849,102.718132,371.885661,0,0,0,0
20,0.01,1.10586087295067,16,1000,14,5,12,2,0,0,0,0,1.31853592735474e-05,1.31457645959275e-05,1.31771473446651e-05,1.31249108306928e-05,83.526895,352.373951,86.716719,327.441632,0,0,0,0
20,0.01,1.1324130343752,16,2000,5,2,3,1,0,0,0,0,8.92006696403132e-07,8.7280843587576e-07,8.82082603149689e-07,8.59413311990126e-07,169.531345,655.082045,140.285369,585.832404,0,0,0,0
20,0.01,1.46939830607536,16,2000,9,4,9,2,0,0,0,0,2.85594279851031e-07,2.79236292111797e-07,2.85594279851031e-07,2.74261254667856e-07,197.448148,681.805377,177.304653,610.278024,0,0,0,0
20,0.01,1.35651178873361,16,2000,13,7,8,5,0,0,0,0,9.76191869648801e-07,9.60395343312947e-07,9.70088401285615e-07,9.52784520910327e-07,174.869479,627.210362,154.856751,592.770552,0,0,0,0
20,0.01,1.31977487051517,16,2000,11,1,11,0,0,0,0,0,3.65926395622275e-07,2.88524214471003e-07,3.65926395622275e-07,2.87002739082072e-07,183.195536,665.8423,184.845808,652.349647,0,0,0,0
20,0.01,1.41412852643977,16,2000,16,5,13,5,0,0,0,0,5.47612583976355e-07,5.23738681410049e-07,5.44699360962266e-07,5.28271168189773e-07,185.491034,716.618177,197.702876,622.205607,0,0,0,0
20,0.02,1.45569708132458,17,500,26,23,28,15,4,3,3,3,0.0028105718267665,0.00105983910108645,0.00101338195497693,0.000983240033098143,61.074765,228.673558,62.411203,210.673369,0,0,0,0
20,0.02,1.35943626916476,17,500,10,5,9,2,5,5,5,5,0.00358181704053075,0.00358174506580064,0.00358180818184722,0.00358163457948106,51.145453,236.754098,60.170115,215.341825,0,0,0,0
20,0.02,1.05993939001877,17,500,8,2,6,6,5,5,5,3,0.00358190180066927,0.00358172638194803,0.00358186442124545,0.00093436645357003,52.379691,205.994154,47.989222,183.555801,0,0,0,0
20,0.02,1.19551819823052,17,500,6,4,6,3,5,5,5,5,0.00358471794143512,0.00358465736614835,0.00358471794143512,0.0035846018460149,54.781847,226.882637,48.578019,229.947956,0,0,0,0
20,0.02,1.08991594922796,17,500,12,24,14,4,5,3,5,5,0.00359874337481419,0.00200906617510839,0.00360025493026251,0.0035987187257357,63.323264,235.955808,59.083321,231.294473,0,0,0,0
20,0.02,0.967424004611061,17,1000,16,24,15,14,4,1,4,1,0.0018651916880416,0.000200187799591843,0.00186542693514192,0.000160177753617198,79.420385,325.682583,67.884484,279.412046,0,0,0,0
20,0.02,1.00290156564063,17,1000,2,1,1,0,5,5,5,5,0.0035823223100221,0.00358229927548083,0.00358229927548083,0.0035823482240911,73.977707,299.337152,80.135508,287.597124,0,0,0,0
20,0.02,1.1184112866521,17,1000,50,24,23,20,1,1,3,1,0.000290026561787103,0.000208596151798501,0.00187820347476048,0.000180589105212891,104.013568,391.811282,103.898506,364.418272,0,0,0,0
20,0.02,1.18922321225102,17,1000,58,29,44,22,1,1,1,1,0.000302106802171179,0.000212320423388585,0.000253604824279936,0.000171978026384175,98.500536,347.718216,97.145453,325.124919,0,0,0,0
20,0.02,0.946810986645815,17,1000,32,14,16,7,1,1,1,1,0.000176953816366883,0.000142729216666085,0.000105244631816037,0.00011775666829474,100.940147,361.769574,93.334684,332.396506,0,0,0,0
20,0.02,1.23463063417074,17,2000,22,16,17,9,1,1,1,2,8.95211698443188e-05,9.39880999472054e-05,8.84470340169441e-05,0.000787380411091337,257.031494,862.656018,192.170703,665.114106,0,0,0,0
20,0.02,1.36748226500263,17,2000,23,19,23,11,1,1,1,1,0.000121942130245164,0.000116024270424837,0.000121942130245164,0.000108145269753123,192.821104,651.507076,146.344467,709.864755,0,0,0,0
20,0.02,1.37444204872456,17,2000,26,15,18,10,1,1,1,1,8.26940825378938e-05,7.57496317486489e-05,7.57552517804564e-05,6.84749378436542e-05,184.387837,658.485515,163.828257,678.226716,0,0,0,0
20,0.02,1.15347470661868,17,2000,24,17,20,11,1,1,1,1,7.85275882801149e-05,8.79827760331842e-05,7.83182008358882e-05,7.77359331039375e-05,192.196526,766.02548,242.907742,825.534789,0,0,0,0
20,0.02,1.20573024571943,17,2000,31,16,28,13,1,1,1,1,7.01442414796936e-05,6.31495278874534e-05,6.60671561529068e-05,6.00207550399545e-05,226.220579,822.001292,207.792624,738.424143,0,0,0,0
20,0.05,0.784717394627507,18,500,24,9,15,6,4,4,4,4,0.000561319539340418,0.000548708185380563,0.000550347678217672,0.000557366037166394,44.755905,212.965632,39.705544,194.494373,0,0,0,0
20,0.05,0.807008158031173,18,500,17,10,16,9,6,6,6,6,0.000641053850755246,0.000625170661100836,0.00063249857945291,0.000625126853622927,39.57105,206.64446,42.24864,186.525699,0,0,0,0
20,0.05,0.825420133826556,18,500,12,7,7,4,6,6,6,6,0.000552926400414032,0.00054804055716659,0.000547692760392281,0.000546949444393038,43.212157,210.380978,45.007385,202.345161,0,0,0,0
20,0.05,0.802585470099814,18,500,20,8,8,6,4,4,4,4,0.000545846352374141,0.000515642022233757,0.000514696282756363,0.000513875535129425,44.338752,214.179236,40.877073,205.361064,0,0,0,0
20,0.05,0.726572381196145,18,500,18,12,11,2,3,3,4,6,0.000578149284116037,0.000573315495307864,0.000566131250805558,0.000675392501343984,43.712049,208.644712,37.336956,193.952442,0,0,0,0
20,0.05,0.821085571157179,18,1000,19,11,17,13,3,3,3,3,0.000451394569667895,0.000449550382287413,0.000450990072808342,0.000454750644234088,72.088297,329.719069,68.76564,265.759255,0,0,0,0
20,0.05,0.834719203736355,18,1000,4,13,2,7,5,2,5,2,0.00049854443229327,0.000268038637323903,0.000498477255014181,0.000263758026718809,63.788097,291.529537,63.823549,301.269201,0,0,0,0
20,0.05,0.74932155232573,18,1000,8,14,4,9,6,2,6,2,0.00053178130225069,0.000261526401777381,0.000529855149847027,0.000255519377810576,73.705131,303.191196,65.041157,307.985557,0,0,0,0
20,0.05,0.718806189083763,18,1000,6,12,3,7,6,2,6,2,0.000511198196643333,0.000230758929237525,0.000509012379907014,0.00020480949387302,79.293148,350.390954,71.378833,324.032528,0,0,0,0
20,0.05,0.83395657289342,18,1000,34,18,23,14,2,2,2,2,0.000260710252051835,0.000244020635404336,0.00024340037414476,0.00023925847160427,72.906134,323.891764,69.939142,273.537501,0,0,0,0
20,0.05,0.771188684125235,18,2000,30,19,27,7,1,1,2,2,8.92783119482556e-05,8.43559491194715e-05,9.8203340873496e-05,8.69808618797216e-05,139.346652,643.671213,155.468392,619.630949,0,0,0,0
