settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
15,0.01,0.627919126392034,13,2000,3,1,2,0,0,0,0,0,9.75498288137583e-07,9.05995261912573e-07,9.16545225743685e-07,8.24310778968777e-07,112.15468,503.798658,116.342313,331.864993,0,0,0,0
15,0.01,0.564009690395208,13,2000,5,3,5,0,0,0,0,0,1.26224058025915e-06,1.20600918054274e-06,1.26224058025915e-06,9.53732804230637e-07,106.401466,499.441868,125.907526,338.458071,0,0,0,0
15,0.01,0.615435138864539,13,2000,8,5,8,4,0,0,0,0,1.61643839256809e-05,1.60635604993485e-05,1.61643839256809e-05,1.6041253740619e-05,104.921425,381.910704,103.611095,306.399992,0,0,0,0
15,0.01,0.537429573258365,13,2000,3,2,2,1,0,0,0,0,5.95282067117965e-07,5.29100003332345e-07,5.29100003332345e-07,5.1551806245732e-07,97.888593,395.888638,87.218507,306.235929,0,0,0,0
15,0.01,0.638459694468382,13,2000,3,2,2,2,0,0,0,0,6.94102234768579e-07,6.49945825818571e-07,6.49945825818571e-07,6.49945825818571e-07,107.215775,370.768443,94.058411,290.485522,0,0,0,0
15,0.02,0.8938477017484,14,500,5,3,1,0,1,1,1,1,3.474901392726e-05,3.44124079644561e-05,3.42124785114468e-05,3.41058444720062e-05,35.219092,157.088803,46.005588,142.552436,0,0,0,0
15,0.02,0.801930152237819,14,500,5,3,4,3,1,1,1,1,0.000125965632595186,0.000125761825766379,0.000125811887972345,0.000125761825766379,27.15283,142.209739,32.400835,121.976952,0,0,0,0
15,0.02,0.795234470176357,14,500,7,1,3,0,1,1,1,1,4.39201187766053e-05,4.25893210459061e-05,4.30275405990734e-05,4.2271118315348e-05,32.722173,143.543712,30.629791,133.129626,0,0,0,0
15,0.02,0.754551828658201,14,500,4,0,1,0,1,1,1,1,0.000208328164870601,0.000207817154629838,0.000208048876711802,0.000207817154629838,34.855379,152.943603,38.445431,101.166617,0,0,0,0
15,0.02,0.781952840459868,14,500,4,1,1,1,1,1,1,1,0.000256365788554791,0.000256049947957262,0.000256049947957262,0.000256049947957262,27.908027,139.793002,36.012616,121.411278,0,0,0,0
15,0.02,0.907584567294809,14,1000,11,7,10,14,0,0,0,0,4.5000876944256e-05,4.48440909525694e-05,4.49422114159454e-05,0.000103234757227941,41.433204,225.258554,52.481336,193.409622,0,0,0,0
15,0.02,0.801132659075596,14,1000,3,1,2,1,1,1,1,0,8.418573571297e-05,8.40407340784871e-05,8.41688488682474e-05,7.29523745198364e-05,59.457128,217.337952,43.860819,189.754888,0,0,0,0
15,0.02,0.803348614241669,14,1000,2,0,0,0,1,1,1,1,5.73729391125851e-05,5.72205728944583e-05,5.72205728944583e-05,5.72205728944583e-05,53.031857,199.50605,49.256806,180.702456,0,0,0,0
15,0.02,0.852031620986643,14,1000,3,3,3,0,1,1,1,1,1.59550105708759e-05,1.59550105708759e-05,1.59550105708759e-05,1.54336838756812e-05,56.942303,231.736149,58.940808,227.758185,0,0,0,0
15,0.02,1.25168380647577,14,1000,15,8,9,2,1,1,1,1,3.26812935846398e-05,2.90248008903026e-05,2.90311135047371e-05,2.97943239673983e-05,66.900738,225.446717,48.699749,171.530548,0,0,0,0
15,0.02,0.824000611956061,14,2000,1,4,4,4,1,0,0,0,2.55231020215121e-05,1.26432146996094e-05,1.26432146996094e-05,1.26432146996094e-05,70.178733,496.79301,123.748858,341.473702,0,0,0,0
15,0.02,0.862508318505133,14,2000,10,9,10,5,0,0,0,0,2.27572615776839e-05,2.27168698146236e-05,2.27572615776839e-05,2.24952979037861e-05,97.721382,451.644185,135.700659,345.788167,0,0,0,0
15,0.02,0.836042577582085,14,2000,9,7,2,5,0,0,1,0,7.11248035420391e-06,7.08181270237189e-06,2.11476065898119e-05,7.03368505100716e-06,132.881164,467.048054,84.782642,331.150786,0,0,0,0
15,0.02,0.882931847091809,14,2000,1,0,0,0,1,1,1,1,2.17422616204813e-05,2.16874543930669e-05,2.16874543930669e-05,2.16874543930669e-05,134.737805,558.915136,90.294279,358.258352,0,0,0,0
15,0.02,0.841559118660301,14,2000,4,0,4,0,1,1,1,1,2.7929503644189e-05,2.76552309677373e-05,2.7929503644189e-05,2.76552309677373e-05,112.353501,424.71587,88.916659,376.108621,0,0,0,0
15,0.05,1.32003023206783,15,500,23,11,20,8,1,1,1,1,0.000400743937042288,0.000373783933580286,0.000389246485651443,0.000372636458369142,32.791486,140.674602,34.673309,124.841263,0,0,0,0
15,0.05,1.08858334215471,15,500,19,6,21,6,1,1,1,2,0.000187957401031076,0.000181306122405999,0.000228687874403868,0.00114555461324943,22.541971,121.779033,27.880985,126.89594,0,0,0,0
15,0.05,1.19791388085044,15,500,20,11,19,6,1,1,1,1,7.43689893841473e-05,5.91968749154599e-05,7.43313812901905e-05,5.49417398382838e-05,32.904888,134.779564,28.735625,139.236512,0,0,0,0
15,0.05,1.48332761898382,15,500,24,14,22,11,1,1,1,1,0.000498066848663972,0.000488898042764593,0.000497302535900246,0.000437475078636531,31.383047,141.367787,32.231124,127.968436,0,0,0,0
15,0.05,1.17542336447378,15,500,23,12,18,13,1,2,1,1,0.000246154729833842,0.000859403090724985,0.000193052333841007,0.000177056046562686,29.713766,134.901378,32.523353,125.657986,0,0,0,0
15,0.05,1.30174211363371,15,1000,17,9,6,11,1,1,1,1,0.000128758611680814,0.000129940448626955,0.000128741014091994,0.000129067644274303,35.393155,185.533897,42.540649,171.510528,0,0,0,0
15,0.05,1.34209392991009,15,1000,17,9,12,3,1,1,1,1,0.00012856053804916,0.000120324618367142,0.000128363454022865,0.000114764540046638,51.359801,178.414723,43.976195,175.808791,0,0,0,0
15,0.05,1.43035087567843,15,1000,25,13,22,10,1,1,1,1,4.85510174801022e-05,3.29383912353474e-05,4.09485193914807e-05,3.2195046972891e-05,48.43106,193.113526,43.87199,191.194127,0,0,0,0
15,0.05,1.21980494753672,15,1000,21,11,9,3,1,1,1,1,0.000233308240970876,0.000227007621453352,0.000221375680466091,0.000210392471871724,43.650757,180.924465,40.44164,168.363836,0,0,0,0
15,0.05,1.34540961533574,15,1000,15,8,11,6,1,1,1,1,8.45390628000896e-05,7.8996479002844e-05,7.91701423319214e-05,8.09214459439257e-05,42.221031,176.852554,42.080112,166.82139,0,0,0,0
15,0.05,1.21621883133465,15,2000,20,7,8,6,1,1,1,1,0.000101477341665856,9.53268915832798e-05,9.58577934769e-05,9.53098670656366e-05,82.401061,338.476537,76.430538,280.064554,0,0,0,0
15,0.05,1.43052696816821,15,2000,17,4,11,3,1,1,1,1,6.71355075402164e-05,6.82855623726584e-05,6.73845877180778e-05,6.82579124918118e-05,81.859068,323.154393,74.65932,263.735333,0,0,0,0
15,0.05,1.43187255169978,15,2000,12,7,9,5,1,1,1,1,0.000102287003347868,0.000102172848482391,0.000102220204991629,0.0001017931021593,83.908835,305.151823,68.55686,266.212565,0,0,0,0
15,0.05,1.49657415532697,15,2000,20,14,24,7,1,1,1,1,5.76342061344023e-05,5.80812332805243e-05,5.82067267886703e-05,5.82326562581657e-05,80.713264,369.870312,68.94803,256.786624,0,0,0,0
15,0.05,1.13664820701004,15,2000,10,5,7,4,1,1,1,1,7.09173127957426e-05,6.906679534948e-05,7.12575702592583e-05,7.05650855223151e-05,65.360365,277.238406,63.30297,216.308117,0,0,0,0
15,0.01,1.13249003546993,16,500,0,0,0,0,0,0,0,0,2.98676141094427e-06,2.98676141094427e-06,2.98676141094427e-06,2.98676141094427e-06,40.612413,160.042401,34.377317,156.566924,0,0,0,0
15,0.01,1.2703466313093,16,500,0,0,0,0,0,0,0,0,8.60577554015033e-07,8.60577554015033e-07,8.60577554015033e-07,8.60577554015033e-07,37.299103,154.107855,37.043354,159.733749,0,0,0,0
15,0.01,1.08175614875734,16,500,0,0,0,0,0,0,0,0,1.88192826960378e-07,1.88192826960378e-07,1.88192826960378e-07,1.88192826960378e-07,38.528872,151.473459,31.706999,137.612743,0,0,0,0
15,0.01,1.07953260924109,16,500,1,1,0,1,0,0,0,0,2.70631324214084e-07,2.70631324214084e-07,2.67684212416726e-07,2.70631324214084e-07,35.552721,150.109249,33.604288,137.103878,0,0,0,0
15,0.01,1.24420025028173,16,500,3,1,3,2,0,0,0,0,1.48356793075316e-06,1.21308746693105e-06,1.48356793075316e-06,1.47035933171873e-06,36.831445,163.591157,30.40006,130.728105,0,0,0,0
15,0.01,1.21885189995131,16,1000,1,0,0,0,0,0,0,0,2.14805532135744e-06,2.01911101992338e-06,2.01911101992338e-06,2.01911101992338e-06,57.967454,253.919601,58.243818,194.040149,0,0,0,0
15,0.01,1.23238542462303,16,1000,0,0,0,0,0,0,0,0,1.40465584224536e-07,1.40465584224536e-07,1.40465584224536e-07,1.40465584224536e-07,58.423635,252.186257,52.824205,210.608838,0,0,0,0
15,0.01,1.27920589187417,16,1000,0,0,0,0,0,0,0,0,1.12897636914149e-06,1.12897636914149e-06,1.12897636914149e-06,1.12897636914149e-06,56.111369,232.128695,64.845809,223.326941,0,0,0,0
15,0.01,1.48832736918986,16,1000,0,0,0,0,0,0,0,0,3.79355514303745e-06,3.79355514303745e-06,3.79355514303745e-06,3.79355514303745e-06,55.143572,219.584514,49.169874,190.405632,0,0,0,0
15,0.01,1.39332964234194,16,1000,1,0,0,0,0,0,0,0,4.27456641815117e-07,4.21535554200672e-07,4.21535554200672e-07,4.21535554200672e-07,54.988282,215.535914,60.237763,215.569632,0,0,0,0
15,0.01,1.37166539522687,16,2000,3,3,0,4,0,0,0,0,6.80474171597733e-07,7.05961006403237e-07,5.70959337618193e-07,7.13468135089977e-07,118.233801,389.580067,99.524789,363.176265,0,0,0,0
15,0.01,1.19392277008697,16,2000,0,0,0,0,0,0,0,0,1.87992712832533e-07,1.87992712832533e-07,1.87992712832533e-07,1.87992712832533e-07,103.221988,351.451292,86.623271,318.8148,0,0,0,0
15,0.01,1.27150123201276,16,2000,0,2,0,0,0,0,0,0,3.97017107357094e-07,4.30978117140415e-07,3.97017107357094e-07,3.97017107357094e-07,93.07911,386.318566,91.199207,343.923417,0,0,0,0
15,0.01,1.4100163507169,16,2000,4,0,0,0,0,0,0,0,1.75280410937404e-07,9.19174340169613e-08,9.19174340169613e-08,9.19174340169613e-08,97.883148,370.314869,96.458388,366.401063,0,0,0,0
15,0.01,1.41472720662041,16,2000,3,3,3,3,0,0,0,0,1.83738546760405e-07,1.83738546760405e-07,1.83738546760405e-07,1.83738546760405e-07,138.692777,371.354068,111.294592,304.101404,0,0,0,0
15,0.02,0.584256850647985,17,500,2,1,2,1,2,2,2,2,0.000354953519918939,0.000354905058376668,0.000354953519918939,0.000354905058376668,32.671627,131.554442,28.599076,138.589495,0,0,0,0
15,0.02,0.614917301059715,17,500,8,1,7,2,2,2,2,2,0.000381350783256905,0.00038038607150659,0.000381178527101495,0.000380272719584065,31.424082,138.23515,32.708004,120.860673,0,0,0,0
15,0.02,0.614608619873361,17,500,13,2,9,1,2,2,2,2,0.000381380409189627,0.000373948010321005,0.00037924446976784,0.000373806322059876,32.401668,119.149764,29.721808,121.680256,0,0,0,0
15,0.02,0.650315074499015,17,500,12,6,10,4,1,1,1,1,0.00026030903488953,0.000239206827315483,0.000213865465253233,0.000212877012997586,29.677532,131.550095,26.970698,115.0755,0,0,0,0
15,0.02,0.608708537666912,17,500,7,3,7,2,2,2,2,2,0.000360299547529918,0.000359767238643655,0.000360299547529918,0.000359500119614268,34.734468,144.943083,25.758666,127.40804,0,0,0,0
15,0.02,0.667197479506776,17,1000,17,6,9,4,1,1,1,1,0.000142942477850577,0.000125846199593556,0.000126382735189096,0.000125055940684899,56.728847,202.697577,47.147997,201.921254,0,0,0,0
15,0.02,0.698608965055075,17,1000,7,13,3,2,2,0,2,2,0.000374163339314633,0.000130135313137432,0.000373672649655147,0.000373535555472314,51.609255,197.081288,50.52455,183.585779,0,0,0,0
15,0.02,0.60764991150446,17,1000,11,3,10,3,1,1,1,1,2.20173864000376e-05,1.94702574664605e-05,2.20354071756516e-05,1.94702574664605e-05,49.14015,191.103678,48.658294,184.817856,0,0,0,0
15,0.02,0.557180658853716,17,1000,4,4,4,2,1,1,1,1,3.9348801722344e-05,3.9348801722344e-05,3.9348801722344e-05,3.89151577825977e-05,40.966853,199.883426,37.482521,188.37915,0,0,0,0
15,0.02,0.623113390969332,17,1000,14,0,1,0,1,2,2,2,5.95809541889784e-05,0.000351341814803031,0.000351399627270086,0.000351341814803031,52.13708,191.570725,45.494553,171.277497,0,0,0,0
15,0.02,0.59380850881349,17,2000,10,3,3,3,1,1,1,1,1.62274601196387e-05,5.9416137567007e-06,5.9416137567007e-06,5.9416137567007e-06,101.569566,383.019153,90.650653,333.426762,0,0,0,0
15,0.02,0.600286198493262,17,2000,7,2,5,2,1,1,1,1,3.63593065960195e-05,3.71771052455479e-05,3.62787210972114e-05,3.71771052455479e-05,115.09118,406.056927,100.82391,337.208609,0,0,0,0
15,0.02,0.59684183837567,17,2000,2,0,1,0,1,1,1,1,1.32003599826651e-05,1.31474838046437e-05,1.31493301011376e-05,1.31474838046437e-05,99.086363,362.501585,83.2217,304.706278,0,0,0,0
15,0.02,0.712286517167401,17,2000,8,1,6,1,1,1,1,1,4.95133596264573e-05,4.93690715510749e-05,5.06575611533902e-05,4.93690715510749e-05,99.35921,499.726108,84.249581,351.087294,0,0,0,0
15,0.02,0.605659128760415,17,2000,6,2,7,1,1,1,1,1,2.52671110367136e-05,2.50584685819843e-05,2.71847971586926e-05,2.4987904151967e-05,130.555943,437.535798,98.745119,332.539672,0,0,0,0
15,0.05,0.948005121028744,18,500,16,15,15,8,2,0,2,2,0.00485877363651035,0.000834205795491527,0.00492469939909747,0.004861681720073,29.771408,138.039547,33.884486,135.412621,0,0,0,0
15,0.05,0.785103345695791,18,500,19,17,8,6,2,1,2,1,0.00471364449617648,0.0005608213139663,0.00465749320958572,0.000378437285775234,31.832181,127.292737,38.073471,137.733706,0,0,0,0
15,0.05,1.14518439617585,18,500,17,17,20,14,2,1,2,1,0.00474692848725978,0.000667464342637921,0.00489594109970019,0.000496369463530535,30.047856,133.448309,35.096541,137.771788,0,0,0,0
15,0.05,1.08682323901113,18,500,12,7,12,7,3,3,4,3,0.00628982360882205,0.00629014386201268,0.00689375034877765,0.00629014386201268,28.83336,151.868784,29.094197,125.31431,0,0,0,0
15,0.05,0.971445877934048,18,500,30,8,27,4,0,0,0,0,0.000803096750596543,0.000604847206939646,0.000751452724882017,0.000461326269492702,26.711765,122.303791,26.755366,123.245685,0,0,0,0
15,0.05,0.774459779772616,18,1000,18,4,6,2,0,1,1,1,0.000259241776916062,0.000280586984128721,0.00028343820576785,0.000280425653070399,42.243368,185.359521,40.764861,150.839835,0,0,0,0
15,0.05,0.943645389846938,18,1000,19,16,22,17,1,0,0,0,0.000334289369059926,0.000221706831398764,0.000188804609181332,0.000202203101674966,46.953983,181.180714,39.171135,165.623557,0,0,0,0
15,0.05,1.04999793272113,18,1000,19,9,11,4,0,0,0,0,0.000190355708204984,0.000136225664652202,0.000137530425286361,0.000131751507398525,41.650713,172.653562,41.482545,177.166565,0,0,0,0
15,0.05,0.986695449178193,18,1000,13,10,10,11,0,0,0,0,0.000309189521912464,0.000278889354446638,0.000254850881378998,0.000308556487972219,46.540266,197.841553,48.247295,186.863542,0,0,0,0
15,0.05,1.04155986748618,18,1000,10,15,4,8,1,0,1,0,0.0044745122176365,0.000297745229306643,0.00447348585348115,0.000242221572256009,46.100862,170.499308,48.616545,166.22109,0,0,0,0
15,0.05,0.876867532851863,18,2000,26,4,5,3,0,0,0,0,0.000124073763681838,3.45927430713401e-05,3.46310545838769e-05,3.45544607234402e-05,98.921112,441.881945,91.580932,287.936388,0,0,0,0
15,0.05,1.10849854443964,18,2000,11,7,10,4,0,0,0,0,6.56475980196045e-05,6.56940066299813e-05,6.56439892760708e-05,6.35925997583452e-05,91.161534,398.396001,92.955897,286.893883,0,0,0,0
15,0.05,0.949683958480093,18,2000,7,3,4,1,0,0,0,0,0.000163799110202352,0.000163600043865932,0.000163629807862835,0.000162883338735817,74.115394,377.158781,77.367716,246.606806,0,0,0,0
15,0.05,0.900817259511269,18,2000,7,3,3,1,0,0,0,0,0.000117443592027642,0.000116952274833379,0.000116952274833379,0.000116822793914128,85.210991,355.514691,65.523567,267.19929,0,0,0,0
